Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,sEXS.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.09,34.334236,0.40000004,0.4000000059604645,-2.5151645e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.092,34.334236,0.4,0.4000000059604645,-2.5637692e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.094,34.334236,0.4,0.4000000059604645,-2.6119282e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.096,34.334236,0.4,0.4000000059604645,-2.6596345e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.098,34.334236,0.4,0.4000000059604645,-2.7068808e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.1,34.334236,0.4,0.4000000059604645,-2.753661e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.102,34.334236,0.4,0.4000000059604645,-2.7999683e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.104,34.334236,0.4,0.4000000059604645,-2.845796e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.106,34.334236,0.4,0.4000000059604645,-2.8911384e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.108,34.334236,0.4,0.4000000059604645,-2.9359887e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.11,34.334236,0.4,0.4000000059604645,-2.9803407e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.112,34.334236,0.4,0.4000000059604645,-3.0241887e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.114,34.334236,0.4,0.4000000059604645,-3.0675268e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.116,34.334236,0.4,0.4000000059604645,-3.1103492e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.118,34.334236,0.4,0.4000000059604645,-3.1526498e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.12,34.334236,0.4,0.4000000059604645,-3.1944236e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.122,34.334236,0.4,0.4000000059604645,-3.2356648e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.124,34.334236,0.4,0.4000000059604645,-3.276368e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.126,34.334236,0.4,0.4000000059604645,-3.3165282e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.128,34.334236,0.4,0.4000000059604645,-3.3561404e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.13,34.334236,0.4,0.4000000059604645,-3.3951988e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.132,34.334236,0.4,0.4000000059604645,-3.4336994e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.134,34.334236,0.4,0.4000000059604645,-3.471637e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.136,34.334236,0.4,0.4000000059604645,-3.5090067e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.138,34.334236,0.4,0.4000000059604645,-3.5458045e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.14,34.334236,0.4,0.4000000059604645,-3.5820255e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.142,34.334236,0.4,0.4000000059604645,-3.6176653e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.144,34.334236,0.4,0.4000000059604645,-3.65272e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.146,34.334236,0.4,0.4000000059604645,-3.6871853e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.148,34.334236,0.4,0.4000000059604645,-3.7210574e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.15,34.334236,0.4,0.4000000059604645,-3.7543318e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.152,34.334236,0.4,0.4000000059604645,-3.7870054e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.154,34.334236,0.4,0.4000000059604645,-3.8190742e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.156,34.334236,0.4,0.4000000059604645,-3.8505346e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.158,34.334236,0.4,0.4000000059604645,-3.881383e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.16,34.334236,0.4,0.4000000059604645,-3.9116166e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.162,34.334236,0.4,0.4000000059604645,-3.9412318e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.164,34.334236,0.4,0.4000000059604645,-3.9702253e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.166,34.334236,0.4,0.4000000059604645,-3.9985945e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.168,34.334236,0.4,0.4000000059604645,-4.0263362e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.17,34.334236,0.4,0.4000000059604645,-4.0534479e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.172,34.334236,0.4,0.4000000059604645,-4.0799267e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.174,34.334236,0.4,0.4000000059604645,-4.1057702e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.176,34.334236,0.4,0.4000000059604645,-4.1309756e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.178,34.334236,0.4,0.4000000059604645,-4.155541e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.18,34.334236,0.4,0.4000000059604645,-4.179464e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.182,34.334236,0.4,0.4000000059604645,-4.2027423e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.184,34.334236,0.4,0.4000000059604645,-4.2253742e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.186,34.334236,0.4,0.4000000059604645,-4.2473577e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.188,34.334236,0.4,0.4000000059604645,-4.268691e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.19,34.334236,0.4,0.4000000059604645,-4.2893725e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.192,34.334236,0.4,0.4000000059604645,-4.3094003e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.194,34.334236,0.4,0.4000000059604645,-4.3287732e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.196,34.334236,0.4,0.4000000059604645,-4.3474901e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.198,34.334236,0.4,0.4000000059604645,-4.3655493e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.2,34.334236,0.4,0.4000000059604645,-4.3829498e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.202,34.334236,0.4,0.4000000059604645,-4.399691e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.204,34.334236,0.4,0.4000000059604645,-4.4157714e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.206,34.334236,0.4,0.4000000059604645,-4.4311904e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.208,34.334236,0.4,0.4000000059604645,-4.4459472e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.21,34.334236,0.4,0.4000000059604645,-4.4600415e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.212,34.334236,0.4,0.4000000059604645,-4.4734727e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.214,34.334236,0.4,0.4000000059604645,-4.4862405e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.216,34.334236,0.4,0.4000000059604645,-4.4983445e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.218,34.334236,0.4,0.4000000059604645,-4.5097845e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.22,34.334236,0.4,0.4000000059604645,-4.5205606e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.222,34.334236,0.4,0.4000000059604645,-4.5306725e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.224,34.334236,0.4,0.4000000059604645,-4.540121e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.226,34.334236,0.4,0.4000000059604645,-4.5489057e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.228,34.334236,0.4,0.4000000059604645,-4.5570273e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.23,34.334236,0.4,0.4000000059604645,-4.5644863e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.232,34.334236,0.4,0.4000000059604645,-4.571283e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.234,34.334236,0.4,0.4000000059604645,-4.5774184e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.236,34.334236,0.4,0.4000000059604645,-4.5828932e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.238,34.334236,0.4,0.4000000059604645,-4.587708e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.24,34.334236,0.4,0.4000000059604645,-4.591864e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.242,34.334236,0.4,0.4000000059604645,-4.5953624e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.244,34.334236,0.4,0.4000000059604645,-4.598204e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.246,34.334236,0.4,0.4000000059604645,-4.6003906e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.248,34.334236,0.4,0.4000000059604645,-4.6019233e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.25,34.334236,0.4,0.4000000059604645,-4.6028034e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.252,34.334236,0.4,0.4000000059604645,-4.6030327e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.254,34.334236,0.4,0.4000000059604645,-4.6026127e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.256,34.334236,0.4,0.4000000059604645,-4.6015455e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.258,34.334236,0.4,0.4000000059604645,-4.5998325e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.26,34.334236,0.4,0.4000000059604645,-4.5974763e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.262,34.334236,0.4,0.4000000059604645,-4.594478e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.264,34.334236,0.4,0.4000000059604645,-4.5908408e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.266,34.334236,0.4,0.4000000059604645,-4.5865664e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.268,34.334236,0.4,0.4000000059604645,-4.5816573e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.27,34.334236,0.4,0.4000000059604645,-4.5761156e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.272,34.334236,0.4,0.4000000059604645,-4.5699441e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.274,34.334236,0.4,0.4000000059604645,-4.5631454e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.276,34.334236,0.4,0.4000000059604645,-4.5557222e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.278,34.334236,0.4,0.4000000059604645,-4.5476772e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.28,34.334236,0.4,0.4000000059604645,-4.5390136e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.282,34.334236,0.4,0.4000000059604645,-4.5297338e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.284,34.334236,0.4,0.4000000059604645,-4.5198414e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.286,34.334236,0.4,0.4000000059604645,-4.5093393e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.288,34.334236,0.4,0.4000000059604645,-4.4982307e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.29,34.334236,0.4,0.4000000059604645,-4.486519e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.292,34.334236,0.4,0.4000000059604645,-4.4742077e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.294,34.334236,0.4,0.4000000059604645,-4.4613e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.296,34.334236,0.4,0.4000000059604645,-4.4477994e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.298,34.334236,0.4,0.4000000059604645,-4.43371e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.3,34.334236,0.4,0.4000000059604645,-4.4190354e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.302,34.334236,0.4,0.4000000059604645,-4.4037793e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.304,34.334236,0.4,0.4000000059604645,-4.3879453e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.306,34.334236,0.4,0.4000000059604645,-4.3715379e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.308,34.334236,0.4,0.4000000059604645,-4.354561e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.31,34.334236,0.4,0.4000000059604645,-4.3370182e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.312,34.334236,0.4,0.4000000059604645,-4.3189147e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.314,34.334236,0.4,0.4000000059604645,-4.3002538e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.316,34.334236,0.4,0.4000000059604645,-4.2810402e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.318,34.334236,0.4,0.4000000059604645,-4.2612788e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.32,34.334236,0.4,0.4000000059604645,-4.2409734e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.322,34.334236,0.4,0.4000000059604645,-4.2201287e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.324,34.334236,0.39999998,0.4000000059604645,-4.1987497e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.326,34.334236,0.39999998,0.4000000059604645,-4.1768405e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.328,34.334236,0.39999998,0.4000000059604645,-4.1544065e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.33,34.334236,0.39999998,0.4000000059604645,-4.131452e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.332,34.334236,0.39999998,0.4000000059604645,-4.1079826e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.334,34.334236,0.39999998,0.4000000059604645,-4.0840026e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.336,34.334236,0.39999998,0.4000000059604645,-4.0595174e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.338,34.334236,0.39999998,0.4000000059604645,-4.034532e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.34,34.334236,0.39999998,0.4000000059604645,-4.0090514e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.342,34.334236,0.39999998,0.4000000059604645,-3.983081e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.344,34.334236,0.39999998,0.4000000059604645,-3.956626e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.346,34.334236,0.39999998,0.4000000059604645,-3.929692e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.348,34.334236,0.39999998,0.4000000059604645,-3.9022843e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.35,34.334236,0.39999998,0.4000000059604645,-3.874408e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.352,34.334236,0.39999998,0.4000000059604645,-3.846069e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.354,34.334236,0.39999998,0.4000000059604645,-3.817273e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.356,34.334236,0.39999998,0.4000000059604645,-3.788025e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.358,34.334236,0.39999998,0.4000000059604645,-3.7583311e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.36,34.334236,0.39999998,0.4000000059604645,-3.7281972e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.362,34.334236,0.39999998,0.4000000059604645,-3.697629e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.364,34.334236,0.39999998,0.4000000059604645,-3.666632e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.366,34.334236,0.39999998,0.4000000059604645,-3.6352124e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.368,34.334236,0.39999998,0.4000000059604645,-3.6033762e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.37,34.334236,0.39999998,0.4000000059604645,-3.571129e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.372,34.334236,0.39999998,0.4000000059604645,-3.5384773e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.374,34.334236,0.39999998,0.4000000059604645,-3.5054268e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.376,34.334236,0.39999998,0.4000000059604645,-3.4719838e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.378,34.334236,0.39999998,0.4000000059604645,-3.4381545e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.38,34.334236,0.39999998,0.4000000059604645,-3.403945e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.382,34.334236,0.39999998,0.4000000059604645,-3.3693612e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.384,34.334236,0.39999998,0.4000000059604645,-3.3344102e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.386,34.334236,0.39999998,0.4000000059604645,-3.2990977e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.388,34.334236,0.39999998,0.4000000059604645,-3.26343e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.39,34.334236,0.39999998,0.4000000059604645,-3.2274142e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.392,34.334236,0.39999998,0.4000000059604645,-3.191056e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.394,34.334236,0.39999998,0.4000000059604645,-3.154362e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.396,34.334236,0.39999998,0.4000000059604645,-3.1173392e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.398,34.334236,0.39999998,0.4000000059604645,-3.0799935e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.4,34.334236,0.39999998,0.4000000059604645,-3.0423317e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.402,34.334236,0.39999998,0.4000000059604645,-3.0043604e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.404,34.334236,0.39999998,0.4000000059604645,-2.9660863e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.406,34.334236,0.39999998,0.4000000059604645,-2.9275157e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.408,34.334236,0.39999998,0.4000000059604645,-2.888656e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.41,34.334236,0.39999998,0.4000000059604645,-2.849513e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.412,34.334236,0.39999998,0.4000000059604645,-2.810094e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.414,34.334236,0.39999998,0.4000000059604645,-2.7704058e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.416,34.334236,0.39999998,0.4000000059604645,-2.730455e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.418,34.334236,0.39999998,0.4000000059604645,-2.6902483e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.42,34.334236,0.39999998,0.4000000059604645,-2.6497923e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.422,34.334236,0.39999998,0.4000000059604645,-2.6090943e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.424,34.334236,0.39999998,0.4000000059604645,-2.5681612e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.426,34.334236,0.39999998,0.4000000059604645,-2.5269992e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.428,34.334236,0.39999998,0.4000000059604645,-2.485616e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.43,34.334236,0.39999998,0.4000000059604645,-2.4440178e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.432,34.334236,0.39999998,0.4000000059604645,-2.4022118e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.434,34.334236,0.39999998,0.4000000059604645,-2.360205e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.436,34.334236,0.39999998,0.4000000059604645,-2.3180041e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.438,34.334236,0.39999998,0.4000000059604645,-2.2756164e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.44,34.334236,0.39999998,0.4000000059604645,-2.2330485e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.442,34.334236,0.39999998,0.4000000059604645,-2.1903074e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.444,34.334236,0.39999998,0.4000000059604645,-2.1474002e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.446,34.334236,0.39999998,0.4000000059604645,-2.1043338e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.448,34.334236,0.39999998,0.4000000059604645,-2.0611152e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.45,34.334236,0.39999998,0.4000000059604645,-2.0177512e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.452,34.334236,0.39999998,0.4000000059604645,-1.9742491e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.454,34.334236,0.39999998,0.4000000059604645,-1.9306157e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.456,34.334236,0.39999998,0.4000000059604645,-1.8868579e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.458,34.334236,0.39999998,0.4000000059604645,-1.8429827e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.46,34.334236,0.39999998,0.4000000059604645,-1.7989972e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.462,34.334236,0.39999998,0.4000000059604645,-1.7549083e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.464,34.334236,0.39999998,0.4000000059604645,-1.710723e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.466,34.334236,0.39999998,0.4000000059604645,-1.6664481e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.468,34.334236,0.39999998,0.4000000059604645,-1.6220908e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
