Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,sEXS.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.578,11773.768,0.015799075,0.22521353,10.0,0.7949709,1.2480043e-29,0.012824165,0.0064120824
7.58,11781.877,0.015799133,0.22528611,10.0,0.7949724,5.0843324e-30,0.012824165,0.0064120824
7.582,11789.988,0.01579919,0.2253587,10.0,0.79497385,4.9900493e-18,0.012824165,0.0064120824
7.584,11798.103,0.015799249,0.22543128,10.0,0.7949753,2.5826117e-30,0.012824165,0.0064120824
7.586,11806.22,0.015799306,0.22550385,10.0,0.7949768,3.6352772e-18,0.012824165,0.0064120824
7.588,11814.339,0.015799364,0.22557642,10.0,0.7949782,7.036688e-30,0.012824165,0.0064120824
7.59,11822.461,0.01579942,0.22564897,10.0,0.79497963,4.0190773e-30,0.012824165,0.0064120824
7.592,11830.585,0.015799478,0.22572154,10.0,0.79498106,1.2382635e-29,0.012824165,0.0064120824
7.594,11838.713,0.015799535,0.22579409,10.0,0.7949825,1.6083611e-29,0.012824165,0.0064120824
7.596,11846.843,0.015799591,0.22586663,10.0,0.7949839,3.6892624e-29,0.012824165,0.0064120824
7.598,11854.975,0.015799649,0.22593918,10.0,0.79498535,5.009973e-29,0.012824165,0.0064120824
7.6,11863.109,0.015799705,0.22601172,10.0,0.7949868,2.927333e-29,0.012824165,0.0064120824
7.602,11871.248,0.01579976,0.22608426,10.0,0.7949882,2.947256e-29,0.012824165,0.0064120824
7.604,11879.389,0.015799817,0.22615679,10.0,0.7949896,4.7167983e-29,0.012824165,0.0064120824
7.606,11887.531,0.015799873,0.22622931,10.0,0.794991,1.0893968e-29,0.012824165,0.0064120824
7.608,11895.677,0.015799928,0.22630183,10.0,0.79499245,3.5718083e-29,0.012824165,0.0064120824
7.61,11903.825,0.015799984,0.22637436,10.0,0.7949938,1.0063599e-28,0.012824165,0.0064120824
7.612,11911.976,0.01580004,0.22644687,10.0,0.79499525,1.928084e-29,0.012824165,0.0064120824
7.614,11920.129,0.015800096,0.22651938,10.0,0.7949966,3.1525448e-29,0.012824165,0.0064120824
7.616,11928.285,0.015800152,0.22659189,10.0,0.794998,1.3579186e-29,0.012824165,0.0064120824
7.618,11936.444,0.015800206,0.22666438,10.0,0.7949994,1.2401807e-29,0.012824165,0.0064120824
7.62,11944.605,0.015800262,0.22673687,10.0,0.7950008,7.834167e-30,0.012824165,0.0064120824
7.622,11952.77,0.015800316,0.22680937,10.0,0.79500216,2.0644775e-30,0.012824165,0.0064120824
7.624,11960.936,0.015800372,0.22688185,10.0,0.79500353,8.987779e-30,0.012824165,0.0064120824
7.626,11969.1045,0.015800426,0.22695433,10.0,0.7950049,3.4106268e-18,0.012824165,0.0064120824
7.628,11977.275,0.01580048,0.2270268,10.0,0.7950063,5.1081206e-31,0.012824165,0.0064120824
7.63,11985.45,0.015800534,0.22709928,10.0,0.79500765,2.1474926e-30,0.012824165,0.0064120824
7.632,11993.627,0.015800588,0.22717175,10.0,0.795009,7.5591155e-30,0.012824165,0.0064120824
7.634,12001.807,0.015800642,0.22724421,10.0,0.7950104,1.7892177e-29,0.012824165,0.0064120824
7.636,12009.989,0.015800696,0.22731666,10.0,0.79501176,5.1356088e-30,0.012824165,0.0064120824
7.638,12018.174,0.01580075,0.22738913,10.0,0.79501307,3.413886e-29,0.012824165,0.0064120824
7.64,12026.361,0.015800804,0.22746158,10.0,0.79501444,4.0685655e-29,0.012824165,0.0064120824
7.642,12034.551,0.015800858,0.22753401,10.0,0.7950158,4.9060477e-29,0.012824165,0.0064120824
7.644,12042.743,0.01580091,0.22760646,10.0,0.7950171,4.630369e-29,0.012824165,0.0064120824
7.646,12050.938,0.015800964,0.2276789,10.0,0.79501843,5.7467784e-17,0.012824165,0.0064120824
7.648,12059.137,0.015801016,0.22775133,10.0,0.7950198,7.0980803e-28,0.012824165,0.0064120824
7.65,12067.336,0.01580107,0.22782375,10.0,0.7950211,1.2554271e-28,0.012824165,0.0064120824
7.652,12075.539,0.015801122,0.22789617,10.0,0.7950224,9.086732e-29,0.012824165,0.0064120824
7.654,12083.745,0.015801175,0.22796859,10.0,0.7950238,6.211384e-28,0.012824165,0.0064120824
7.656,12091.953,0.015801229,0.22804101,10.0,0.7950251,1.6894334e-29,0.012824165,0.0064120824
7.658,12100.164,0.01580128,0.22811341,10.0,0.7950264,5.370713e-29,0.012824165,0.0064120824
7.66,12108.378,0.015801333,0.22818582,10.0,0.79502773,4.4006882e-29,0.012824165,0.0064120824
7.662,12116.593,0.015801385,0.22825822,10.0,0.79502904,4.7665125e-17,0.012824165,0.0064120824
7.664,12124.8125,0.015801437,0.22833061,10.0,0.79503036,2.273437e-29,0.012824165,0.0064120824
7.666,12133.033,0.015801487,0.228403,10.0,0.79503167,2.9273297e-17,0.012824165,0.0064120824
7.668,12141.257,0.01580154,0.22847539,10.0,0.795033,1.7174843e-30,0.012824165,0.0064120824
7.6687794,12144.462,0.01580156,0.2285036,10.0,0.79503345,2.6258054e-30,0.012824165,0.0064120824
7.6687794,12144.462,0.01580156,0.2285036,10.0,0.79503345,4.9919454e-33,0.012824165,0.0064120824
7.67,12149.483,0.015801592,0.22854778,10.0,0.7950342,4.928262e-33,0.012824165,0.0064120824
7.672,12157.712,0.015801642,0.22862016,10.0,0.79503554,1.2393285e-31,0.012824165,0.0064120824
7.674,12165.943,0.015801694,0.22869253,10.0,0.79503685,1.5360747e-31,0.012824165,0.0064120824
7.676,12174.179,0.015801745,0.22876489,10.0,0.7950381,3.005014e-31,0.012824165,0.0064120824
7.678,12182.415,0.015801797,0.22883727,10.0,0.7950394,3.7641948e-31,0.012824165,0.0064120824
7.68,12190.654,0.015801847,0.22890963,10.0,0.79504067,1.8110327e-19,0.012824165,0.0064120824
7.682,12198.896,0.015801897,0.22898197,10.0,0.795042,1.2835321e-19,0.012824165,0.0064120824
7.684,12207.142,0.01580195,0.22905433,10.0,0.79504323,1.0065856e-19,0.012824165,0.0064120824
7.686,12215.389,0.015802,0.22912668,10.0,0.7950445,9.757567e-31,0.012824165,0.0064120824
7.688,12223.638,0.01580205,0.229199,10.0,0.7950458,1.2925474e-19,0.012824165,0.0064120824
7.69,12231.891,0.0158021,0.22927135,10.0,0.79504704,6.1754784e-32,0.012824165,0.0064120824
7.692,12240.1455,0.01580215,0.22934368,10.0,0.7950483,3.3561383e-19,0.012824165,0.0064120824
7.694,12248.403,0.015802199,0.22941601,10.0,0.79504955,1.8931989e-19,0.012824165,0.0064120824
7.696,12256.664,0.01580225,0.22948834,10.0,0.7950508,2.64733e-30,0.012824165,0.0064120824
7.698,12264.927,0.0158023,0.22956066,10.0,0.79505205,1.1236113e-30,0.012824165,0.0064120824
7.7,12273.192,0.015802348,0.22963297,10.0,0.7950533,1.2472818e-18,0.012824165,0.0064120824
7.702,12281.46,0.015802398,0.22970527,10.0,0.79505455,3.279644e-31,0.012824165,0.0064120824
7.704,12289.73,0.015802447,0.22977759,10.0,0.7950558,1.1329928e-19,0.012824165,0.0064120824
7.706,12298.004,0.015802497,0.22984989,10.0,0.795057,7.8741003e-19,0.012824165,0.0064120824
7.708,12306.28,0.015802545,0.22992219,10.0,0.79505825,2.1386093e-31,0.012824165,0.0064120824
7.71,12314.559,0.015802594,0.22999448,10.0,0.7950595,1.6876796e-18,0.012824165,0.0064120824
7.712,12322.84,0.015802644,0.23006676,10.0,0.7950607,1.3543775e-30,0.012824165,0.0064120824
7.714,12331.124,0.015802693,0.23013905,10.0,0.79506195,5.003567e-32,0.012824165,0.0064120824
7.716,12339.41,0.015802741,0.23021133,10.0,0.79506314,3.2247111e-19,0.012824165,0.0064120824
7.718,12347.699,0.01580279,0.2302836,10.0,0.7950644,8.4283247e-19,0.012824165,0.0064120824
7.72,12355.99,0.015802838,0.23035587,10.0,0.7950656,1.869426e-30,0.012824165,0.0064120824
7.722,12364.284,0.015802886,0.23042814,10.0,0.79506683,1.2355282e-30,0.012824165,0.0064120824
7.724,12372.581,0.015802933,0.2305004,10.0,0.795068,2.7755067e-31,0.012824165,0.0064120824
7.726,12380.881,0.015802981,0.23057266,10.0,0.7950692,2.3527361e-30,0.012824165,0.0064120824
7.728,12389.183,0.01580303,0.23064491,10.0,0.7950704,1.0378604e-30,0.012824165,0.0064120824
7.73,12397.486,0.015803076,0.23071715,10.0,0.7950716,1.5420613e-30,0.012824165,0.0064120824
7.732,12405.794,0.015803125,0.2307894,10.0,0.7950728,1.2694513e-30,0.012824165,0.0064120824
7.734,12414.104,0.015803171,0.23086163,10.0,0.795074,9.2004285e-32,0.012824165,0.0064120824
7.736,12422.416,0.01580322,0.23093387,10.0,0.7950752,1.8570356e-30,0.012824165,0.0064120824
7.738,12430.731,0.015803266,0.2310061,10.0,0.7950764,9.492938e-19,0.012824165,0.0064120824
7.74,12439.048,0.015803313,0.23107833,10.0,0.79507756,1.8755536e-19,0.012824165,0.0064120824
7.742,12447.368,0.015803361,0.23115055,10.0,0.79507875,9.599656e-31,0.012824165,0.0064120824
7.744,12455.691,0.015803408,0.23122276,10.0,0.79507995,1.2921764e-19,0.012824165,0.0064120824
7.746,12464.016,0.015803454,0.23129497,10.0,0.7950811,1.8254856e-30,0.012824165,0.0064120824
7.748,12472.345,0.015803501,0.23136719,10.0,0.7950823,7.078489e-30,0.012824165,0.0064120824
7.75,12480.675,0.015803548,0.23143938,10.0,0.79508346,1.4319364e-29,0.012824165,0.0064120824
7.752,12489.008,0.015803594,0.2315116,10.0,0.7950846,1.3991284e-30,0.012824165,0.0064120824
7.754,12497.344,0.015803639,0.23158377,10.0,0.7950858,4.8712885e-30,0.012824165,0.0064120824
7.756,12505.682,0.015803685,0.23165597,10.0,0.7950869,4.7546296e-18,0.012824165,0.0064120824
7.758,12514.023,0.015803732,0.23172815,10.0,0.7950881,2.3402759e-29,0.012824165,0.0064120824
7.76,12522.366,0.015803777,0.23180033,10.0,0.79508924,2.4535738e-30,0.012824165,0.0064120824
7.762,12530.713,0.015803823,0.23187251,10.0,0.7950904,1.2370895e-29,0.012824165,0.0064120824
7.764,12539.062,0.015803868,0.23194468,10.0,0.7950915,4.7793785e-31,0.012824165,0.0064120824
7.766,12547.413,0.015803915,0.23201685,10.0,0.7950927,2.1048172e-19,0.012824165,0.0064120824
7.768,12555.767,0.01580396,0.23208901,10.0,0.79509383,2.08193e-30,0.012824165,0.0064120824
7.77,12564.123,0.015804004,0.23216118,10.0,0.79509497,4.434684e-30,0.012824165,0.0064120824
7.772,12572.482,0.01580405,0.23223333,10.0,0.7950961,5.5034808e-18,0.012824165,0.0064120824
7.774,12580.844,0.015804095,0.23230548,10.0,0.79509723,5.651549e-18,0.012824165,0.0064120824
7.776,12589.208,0.01580414,0.23237762,10.0,0.79509836,5.4318037e-30,0.012824165,0.0064120824
7.778,12597.575,0.015804185,0.23244977,10.0,0.7950995,4.6703354e-30,0.012824165,0.0064120824
7.78,12605.944,0.01580423,0.23252189,10.0,0.7951006,3.7116004e-18,0.012824165,0.0064120824
7.782,12614.317,0.015804274,0.23259403,10.0,0.7951017,1.0030113e-30,0.012824165,0.0064120824
7.784,12622.691,0.015804319,0.23266616,10.0,0.79510283,3.4920535e-31,0.012824165,0.0064120824
7.786,12631.068,0.015804362,0.23273829,10.0,0.79510397,1.5683811e-30,0.012824165,0.0064120824
7.788,12639.448,0.015804406,0.2328104,10.0,0.79510504,1.2042099e-30,0.012824165,0.0064120824
7.79,12647.831,0.015804451,0.23288251,10.0,0.7951062,1.3031757e-29,0.012824165,0.0064120824
7.792,12656.216,0.015804494,0.23295462,10.0,0.7951073,4.0750966e-18,0.012824165,0.0064120824
7.794,12664.604,0.015804539,0.23302673,10.0,0.7951084,9.153578e-18,0.012824165,0.0064120824
7.796,12672.994,0.015804581,0.23309883,10.0,0.7951095,3.3038192e-30,0.012824165,0.0064120824
7.798,12681.387,0.015804626,0.23317093,10.0,0.7951106,5.2119862e-30,0.012824165,0.0064120824
7.8,12689.782,0.015804669,0.23324302,10.0,0.79511166,1.3906606e-29,0.012824165,0.0064120824
7.802,12698.18,0.015804712,0.23331511,10.0,0.7951128,8.708596e-19,0.012824165,0.0064120824
7.804,12706.581,0.015804756,0.23338719,10.0,0.79511386,2.066213e-31,0.012824165,0.0064120824
7.806,12714.984,0.0158048,0.23345926,10.0,0.79511493,2.1643725e-18,0.012824165,0.0064120824
7.808,12723.391,0.015804842,0.23353134,10.0,0.795116,3.995795e-18,0.012824165,0.0064120824
7.81,12731.798,0.015804885,0.2336034,10.0,0.7951171,7.3976316e-30,0.012824165,0.0064120824
7.812,12740.209,0.015804928,0.23367548,10.0,0.79511815,1.5043299e-29,0.012824165,0.0064120824
7.814,12748.623,0.01580497,0.23374754,10.0,0.7951192,3.990023e-29,0.012824165,0.0064120824
7.816,12757.039,0.015805013,0.23381959,10.0,0.7951203,1.0096536e-30,0.012824165,0.0064120824
7.818,12765.458,0.015805056,0.23389164,10.0,0.7951214,5.091825e-30,0.012824165,0.0064120824
7.82,12773.88,0.015805097,0.2339637,10.0,0.79512244,4.1586993e-30,0.012824165,0.0064120824
7.822,12782.304,0.01580514,0.23403573,10.0,0.7951235,1.5032931e-30,0.012824165,0.0064120824
7.824,12790.73,0.015805183,0.23410778,10.0,0.7951246,3.6162838e-31,0.012824165,0.0064120824
7.826,12799.159,0.015805224,0.23417981,10.0,0.79512566,2.9435554e-30,0.012824165,0.0064120824
7.828,12807.591,0.015805267,0.23425184,10.0,0.7951267,6.8159406e-30,0.012824165,0.0064120824
7.83,12816.025,0.015805308,0.23432386,10.0,0.79512775,2.9411858e-30,0.012824165,0.0064120824
7.832,12824.462,0.01580535,0.23439588,10.0,0.7951288,6.6332345e-18,0.012824165,0.0064120824
7.834,12832.902,0.015805392,0.2344679,10.0,0.79512984,3.7829658e-30,0.012824165,0.0064120824
7.836,12841.344,0.015805433,0.23453991,10.0,0.7951309,1.9992887e-18,0.012824165,0.0064120824
7.838,12849.789,0.015805475,0.23461191,10.0,0.7951319,8.536024e-31,0.012824165,0.0064120824
7.84,12858.235,0.015805516,0.23468392,10.0,0.795133,1.19610835e-29,0.012824165,0.0064120824
7.842,12866.686,0.015805557,0.23475592,10.0,0.795134,2.5982845e-18,0.012824165,0.0064120824
7.844,12875.139,0.015805598,0.23482792,10.0,0.795135,2.931207e-31,0.012824165,0.0064120824
7.846,12883.594,0.01580564,0.23489991,10.0,0.7951361,1.6117908e-30,0.012824165,0.0064120824
7.848,12892.052,0.01580568,0.2349719,10.0,0.7951371,8.92921e-31,0.012824165,0.0064120824
7.85,12900.512,0.015805721,0.23504387,10.0,0.7951381,7.801793e-30,0.012824165,0.0064120824
7.852,12908.975,0.01580576,0.23511584,10.0,0.79513913,6.3036978e-18,0.012824165,0.0064120824
7.854,12917.44,0.015805801,0.23518781,10.0,0.79514015,3.0777903e-30,0.012824165,0.0064120824
7.856,12925.908,0.015805842,0.23525979,10.0,0.79514116,1.7107678e-30,0.012824165,0.0064120824
7.858,12934.379,0.015805883,0.23533174,10.0,0.7951422,3.292393e-30,0.012824165,0.0064120824
7.86,12942.852,0.015805922,0.23540372,10.0,0.7951432,6.1784853e-31,0.012824165,0.0064120824
7.862,12951.327,0.015805963,0.23547566,10.0,0.7951442,1.3852389e-18,0.012824165,0.0064120824
7.864,12959.806,0.015806003,0.23554762,10.0,0.7951452,4.861828e-31,0.012824165,0.0064120824
7.866,12968.287,0.015806044,0.23561956,10.0,0.7951462,1.5919793e-30,0.012824165,0.0064120824
7.868,12976.7705,0.015806083,0.2356915,10.0,0.79514724,3.570994e-30,0.012824165,0.0064120824
7.87,12985.257,0.015806122,0.23576345,10.0,0.7951482,2.8104036e-29,0.012824165,0.0064120824
7.872,12993.746,0.015806163,0.23583537,10.0,0.7951492,1.0770098e-17,0.012824165,0.0064120824
7.874,13002.236,0.015806202,0.2359073,10.0,0.7951502,1.197734e-29,0.012824165,0.0064120824
7.876,13010.731,0.015806241,0.23597923,10.0,0.7951512,3.330588e-30,0.012824165,0.0064120824
7.878,13019.228,0.01580628,0.23605114,10.0,0.7951522,6.713557e-29,0.012824165,0.0064120824
7.88,13027.727,0.01580632,0.23612306,10.0,0.7951532,8.002334e-29,0.012824165,0.0064120824
7.882,13036.229,0.015806358,0.23619497,10.0,0.79515415,4.239849e-29,0.012824165,0.0064120824
7.884,13044.733,0.015806397,0.23626687,10.0,0.79515517,1.9458644e-28,0.012824165,0.0064120824
7.886,13053.239,0.015806437,0.23633878,10.0,0.7951561,1.8300594e-28,0.012824165,0.0064120824
7.888,13061.749,0.015806476,0.23641068,10.0,0.7951571,9.5489605e-29,0.012824165,0.0064120824
7.89,13070.262,0.015806513,0.23648256,10.0,0.7951581,7.140628e-29,0.012824165,0.0064120824
7.892,13078.776,0.015806552,0.23655446,10.0,0.79515904,3.5211183e-17,0.012824165,0.0064120824
7.894,13087.293,0.015806591,0.23662634,10.0,0.79516,1.2333965e-29,0.012824165,0.0064120824
7.896,13095.8125,0.015806628,0.23669821,10.0,0.79516095,5.0072324e-30,0.012824165,0.0064120824
7.898,13104.335,0.015806668,0.2367701,10.0,0.7951619,7.800893e-18,0.012824165,0.0064120824
7.9,13112.86,0.015806705,0.23684196,10.0,0.7951629,1.381719e-30,0.012824165,0.0064120824
7.902,13121.388,0.015806744,0.23691383,10.0,0.79516387,4.260883e-31,0.012824165,0.0064120824
7.904,13129.918,0.015806781,0.2369857,10.0,0.7951648,2.6443025e-31,0.012824165,0.0064120824
7.906,13138.45,0.01580682,0.23705755,10.0,0.7951658,7.065346e-18,0.012824165,0.0064120824
7.908,13146.986,0.015806857,0.2371294,10.0,0.79516673,5.44788e-30,0.012824165,0.0064120824
7.91,13155.524,0.015806895,0.23720124,10.0,0.7951677,1.5374474e-17,0.012824165,0.0064120824
7.912,13164.064,0.015806932,0.2372731,10.0,0.7951686,1.3472759e-29,0.012824165,0.0064120824
7.914,13172.608,0.01580697,0.23734494,10.0,0.79516953,7.282919e-30,0.012824165,0.0064120824
7.916,13181.154,0.015807007,0.23741677,10.0,0.7951705,5.758947e-29,0.012824165,0.0064120824
7.918,13189.702,0.015807044,0.2374886,10.0,0.79517144,2.6803793e-29,0.012824165,0.0064120824
7.92,13198.253,0.015807081,0.23756044,10.0,0.79517233,3.6418848e-29,0.012824165,0.0064120824
7.922,13206.807,0.015807118,0.23763224,10.0,0.7951733,2.2056072e-28,0.012824165,0.0064120824
7.924,13215.362,0.015807156,0.23770407,10.0,0.79517424,2.657458e-29,0.012824165,0.0064120824
7.926,13223.921,0.015807193,0.23777588,10.0,0.79517514,3.8531515e-29,0.012824165,0.0064120824
7.928,13232.482,0.01580723,0.23784769,10.0,0.7951761,6.382083e-29,0.012824165,0.0064120824
7.93,13241.047,0.015807265,0.2379195,10.0,0.795177,8.2551677e-29,0.012824165,0.0064120824
7.932,13249.612,0.015807303,0.2379913,10.0,0.79517794,5.4244696e-29,0.012824165,0.0064120824
7.934,13258.181,0.01580734,0.2380631,10.0,0.79517883,2.5971827e-29,0.012824165,0.0064120824
7.936,13266.753,0.015807375,0.23813489,10.0,0.7951797,6.404864e-30,0.012824165,0.0064120824
7.938,13275.327,0.015807413,0.23820667,10.0,0.7951807,1.7182375e-29,0.012824165,0.0064120824
7.94,13283.903,0.015807448,0.23827845,10.0,0.7951816,1.106488e-30,0.012824165,0.0064120824
7.942,13292.482,0.015807485,0.23835023,10.0,0.79518247,3.5763955e-30,0.012824165,0.0064120824
7.944,13301.064,0.01580752,0.238422,10.0,0.7951834,3.502652e-32,0.012824165,0.0064120824
7.946,13309.65,0.015807556,0.23849379,10.0,0.7951843,1.9890683e-18,0.012824165,0.0064120824
7.948,13318.237,0.015807591,0.23856555,10.0,0.7951852,8.998201e-29,0.012824165,0.0064120824
7.95,13326.826,0.015807629,0.2386373,10.0,0.7951861,1.6324498e-29,0.012824165,0.0064120824
7.952,13335.419,0.015807664,0.23870906,10.0,0.795187,4.095735e-18,0.012824165,0.0064120824
7.954,13344.013,0.0158077,0.23878081,10.0,0.7951879,1.9278377e-28,0.012824165,0.0064120824
7.956,13352.61,0.015807735,0.23885256,10.0,0.7951888,6.237301e-30,0.012824165,0.0064120824
7.958,13361.211,0.01580777,0.23892431,10.0,0.7951897,5.4492834e-29,0.012824165,0.0064120824
7.96,13369.813,0.015807806,0.23899604,10.0,0.7951906,8.4987304e-29,0.012824165,0.0064120824
7.962,13378.419,0.015807841,0.23906778,10.0,0.79519147,2.393506e-28,0.012824165,0.0064120824
7.964,13387.025,0.015807876,0.23913951,10.0,0.7951923,4.495726e-29,0.012824165,0.0064120824
7.966,13395.637,0.01580791,0.23921123,10.0,0.7951932,2.7635825e-17,0.012824165,0.0064120824
7.968,13404.25,0.015807945,0.23928295,10.0,0.7951941,2.8439353e-29,0.012824165,0.0064120824
7.97,13412.864,0.01580798,0.23935467,10.0,0.795195,1.4396815e-29,0.012824165,0.0064120824
7.972,13421.483,0.015808016,0.23942639,10.0,0.7951958,4.2407704e-29,0.012824165,0.0064120824
7.974,13430.104,0.01580805,0.2394981,10.0,0.7951967,1.0368422e-17,0.012824165,0.0064120824
7.976,13438.728,0.015808085,0.2395698,10.0,0.7951976,7.6072126e-29,0.012824165,0.0064120824
7.978,13447.353,0.015808119,0.2396415,10.0,0.79519844,5.4243084e-18,0.012824165,0.0064120824
7.98,13455.98,0.015808154,0.23971319,10.0,0.79519933,1.5442202e-18,0.012824165,0.0064120824
7.982,13464.611,0.015808187,0.23978488,10.0,0.79520017,1.1905083e-30,0.012824165,0.0064120824
7.984,13473.246,0.015808221,0.23985657,10.0,0.795201,5.522367e-21,0.012824165,0.0064120824
7.986,13481.882,0.015808256,0.23992826,10.0,0.7952019,2.0591712e-18,0.012824165,0.0064120824
7.988,13490.5205,0.01580829,0.23999994,10.0,0.79520273,1.4630772e-17,0.012824165,0.0064120824
7.99,13499.161,0.015808323,0.24007161,10.0,0.7952036,1.0243656e-29,0.012824165,0.0064120824
7.992,13507.806,0.015808357,0.24014327,10.0,0.79520446,1.4645107e-29,0.012824165,0.0064120824
7.994,13516.452,0.015808392,0.24021494,10.0,0.7952053,1.8652881e-29,0.012824165,0.0064120824
7.996,13525.101,0.015808426,0.2402866,10.0,0.7952061,3.2382484e-29,0.012824165,0.0064120824
7.998,13533.753,0.01580846,0.24035826,10.0,0.79520696,3.7405192e-29,0.012824165,0.0064120824
8.0,13542.407,0.015808493,0.24042991,10.0,0.79520786,8.633541e-29,0.012824165,0.0064120824
8.002,13551.063,0.015808526,0.24050155,10.0,0.7952087,8.4319614e-29,0.012824165,0.0064120824
8.004,13559.723,0.015808558,0.2405732,10.0,0.7952095,6.426179e-17,0.012824165,0.0064120824
8.006,13568.385,0.015808592,0.24064484,10.0,0.79521036,1.4777735e-28,0.012824165,0.0064120824
8.008,13577.049,0.015808625,0.24071647,10.0,0.7952112,1.28781e-28,0.012824165,0.0064120824
8.01,13585.717,0.015808659,0.2407881,10.0,0.79521203,6.12038e-29,0.012824165,0.0064120824
8.012,13594.387,0.015808692,0.24085973,10.0,0.79521286,7.047998e-29,0.012824165,0.0064120824
8.014,13603.059,0.015808724,0.24093135,10.0,0.7952137,2.3829495e-17,0.012824165,0.0064120824
8.016,13611.732,0.015808757,0.24100296,10.0,0.7952145,8.360465e-29,0.012824165,0.0064120824
8.018,13620.41,0.015808789,0.24107458,10.0,0.7952153,2.2547581e-29,0.012824165,0.0064120824
8.02,13629.09,0.015808823,0.24114619,10.0,0.79521614,8.968839e-30,0.012824165,0.0064120824
