Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,sCRX.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.0,34.334236,0.40000004,0.4000000059604645,0.0,1.4351069,1.0,0.99199355,1.0,0.9959842
0.002,34.334236,0.40000004,0.4000000059604645,-5.9711862e-12,1.4351069,1.0,0.99199355,1.0,0.9959842
0.004,34.334236,0.40000004,0.4000000059604645,-1.1940577e-11,1.4351069,1.0,0.99199355,1.0,0.9959842
0.006,34.334236,0.40000004,0.4000000059604645,-1.7906954e-11,1.4351069,1.0,0.99199355,1.0,0.9959842
0.008,34.334236,0.40000004,0.4000000059604645,-2.386911e-11,1.4351069,1.0,0.99199355,1.0,0.9959842
0.01,34.334236,0.40000004,0.4000000059604645,-2.9825854e-11,1.4351069,1.0,0.99199355,1.0,0.9959842
0.012,34.334236,0.40000004,0.4000000059604645,-3.5776007e-11,1.4351069,1.0,0.99199355,1.0,0.9959842
0.014,34.334236,0.40000004,0.4000000059604645,-4.1718403e-11,1.4351069,1.0,0.99199355,1.0,0.9959842
0.016,34.334236,0.40000004,0.4000000059604645,-4.7651893e-11,1.4351069,1.0,0.99199355,1.0,0.9959842
0.018,34.334236,0.40000004,0.4000000059604645,-5.3575335e-11,1.4351069,1.0,0.99199355,1.0,0.9959842
0.02,34.334236,0.40000004,0.4000000059604645,-5.94876e-11,1.4351069,1.0,0.99199355,1.0,0.9959842
0.022,34.334236,0.40000004,0.4000000059604645,-6.5387584e-11,1.4351069,1.0,0.99199355,1.0,0.9959842
0.024,34.334236,0.40000004,0.4000000059604645,-7.1274174e-11,1.4351069,1.0,0.99199355,1.0,0.9959842
0.026,34.334236,0.40000004,0.4000000059604645,-7.714629e-11,1.4351069,1.0,0.99199355,1.0,0.9959842
0.028,34.334236,0.40000004,0.4000000059604645,-8.3002855e-11,1.4351069,1.0,0.99199355,1.0,0.9959842
0.03,34.334236,0.40000004,0.4000000059604645,-8.8842794e-11,1.4351069,1.0,0.99199355,1.0,0.9959842
0.032,34.334236,0.40000004,0.4000000059604645,-9.466507e-11,1.4351069,1.0,0.99199355,1.0,0.9959842
0.034,34.334236,0.40000004,0.4000000059604645,-1.0046863e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.036,34.334236,0.40000004,0.4000000059604645,-1.0625246e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.038,34.334236,0.40000004,0.4000000059604645,-1.1201553e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.04,34.334236,0.40000004,0.4000000059604645,-1.1775683e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.042,34.334236,0.40000004,0.4000000059604645,-1.2347538e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.044,34.334236,0.40000004,0.4000000059604645,-1.291702e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.046,34.334236,0.40000004,0.4000000059604645,-1.3484032e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.048,34.334236,0.40000004,0.4000000059604645,-1.4048478e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.05,34.334236,0.40000004,0.4000000059604645,-1.4610262e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.052,34.334236,0.40000004,0.4000000059604645,-1.5169291e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.054,34.334236,0.40000004,0.4000000059604645,-1.5725472e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.056,34.334236,0.40000004,0.4000000059604645,-1.6278716e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.058,34.334236,0.40000004,0.4000000059604645,-1.682893e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.06,34.334236,0.40000004,0.4000000059604645,-1.7376027e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.062,34.334236,0.40000004,0.4000000059604645,-1.7919917e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.064,34.334236,0.40000004,0.4000000059604645,-1.8460515e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.066,34.334236,0.40000004,0.4000000059604645,-1.8997735e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.068,34.334236,0.40000004,0.4000000059604645,-1.9531492e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.07,34.334236,0.40000004,0.4000000059604645,-2.0061701e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.072,34.334236,0.40000004,0.4000000059604645,-2.0588282e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.074,34.334236,0.40000004,0.4000000059604645,-2.1111152e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.076,34.334236,0.40000004,0.4000000059604645,-2.1630232e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.078,34.334236,0.40000004,0.4000000059604645,-2.2145441e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.08,34.334236,0.40000004,0.4000000059604645,-2.2656704e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.082,34.334236,0.40000004,0.4000000059604645,-2.3163942e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.084,34.334236,0.40000004,0.4000000059604645,-2.3667077e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.086,34.334236,0.40000004,0.4000000059604645,-2.416604e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.088,34.334236,0.40000004,0.4000000059604645,-2.466075e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.09,34.334236,0.40000004,0.4000000059604645,-2.5151142e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.092,34.334236,0.4,0.4000000059604645,-2.5637142e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.094,34.334236,0.4,0.4000000059604645,-2.6118677e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.096,34.334236,0.4,0.4000000059604645,-2.6595678e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.098,34.334236,0.4,0.4000000059604645,-2.706808e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.1,34.334236,0.4,0.4000000059604645,-2.7535815e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.102,34.334236,0.4,0.4000000059604645,-2.7998817e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.104,34.334236,0.4,0.4000000059604645,-2.845702e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.106,34.334236,0.4,0.4000000059604645,-2.8910363e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.108,34.334236,0.4,0.4000000059604645,-2.935878e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.11,34.334236,0.4,0.4000000059604645,-2.9802208e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.112,34.334236,0.4,0.4000000059604645,-3.0240593e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.114,34.334236,0.4,0.4000000059604645,-3.0673872e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.116,34.334236,0.4,0.4000000059604645,-3.1101985e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.118,34.334236,0.4,0.4000000059604645,-3.152488e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.12,34.334236,0.4,0.4000000059604645,-3.1942496e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.122,34.334236,0.4,0.4000000059604645,-3.235478e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.124,34.334236,0.4,0.4000000059604645,-3.276168e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.126,34.334236,0.4,0.4000000059604645,-3.3163142e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.128,34.334236,0.4,0.4000000059604645,-3.355911e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.13,34.334236,0.4,0.4000000059604645,-3.3949543e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.132,34.334236,0.4,0.4000000059604645,-3.4334385e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.134,34.334236,0.4,0.4000000059604645,-3.471359e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.136,34.334236,0.4,0.4000000059604645,-3.5087108e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.138,34.334236,0.4,0.4000000059604645,-3.5454897e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.14,34.334236,0.4,0.4000000059604645,-3.581691e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.142,34.334236,0.4,0.4000000059604645,-3.6173106e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.144,34.334236,0.4,0.4000000059604645,-3.652344e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.146,34.334236,0.4,0.4000000059604645,-3.686787e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.148,34.334236,0.4,0.4000000059604645,-3.7206355e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.15,34.334236,0.4,0.4000000059604645,-3.7538858e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.152,34.334236,0.4,0.4000000059604645,-3.7865341e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.154,34.334236,0.4,0.4000000059604645,-3.8185766e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.156,34.334236,0.4,0.4000000059604645,-3.8500095e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.158,34.334236,0.4,0.4000000059604645,-3.8808298e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.16,34.334236,0.4,0.4000000059604645,-3.9110337e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.162,34.334236,0.4,0.4000000059604645,-3.9406184e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.164,34.334236,0.4,0.4000000059604645,-3.9695802e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.166,34.334236,0.4,0.4000000059604645,-3.9979164e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.168,34.334236,0.4,0.4000000059604645,-4.025624e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.17,34.334236,0.4,0.4000000059604645,-4.0527004e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.172,34.334236,0.4,0.4000000059604645,-4.0791426e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.174,34.334236,0.4,0.4000000059604645,-4.1049483e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.176,34.334236,0.4,0.4000000059604645,-4.130115e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.178,34.334236,0.4,0.4000000059604645,-4.1546397e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.18,34.334236,0.4,0.4000000059604645,-4.178521e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.182,34.334236,0.4,0.4000000059604645,-4.2017564e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.184,34.334236,0.4,0.4000000059604645,-4.224344e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.186,34.334236,0.4,0.4000000059604645,-4.2462814e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.188,34.334236,0.4,0.4000000059604645,-4.2675674e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.19,34.334236,0.4,0.4000000059604645,-4.2882e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.192,34.334236,0.4,0.4000000059604645,-4.308178e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.194,34.334236,0.4,0.4000000059604645,-4.3274992e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.196,34.334236,0.4,0.4000000059604645,-4.346163e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.198,34.334236,0.4,0.4000000059604645,-4.3641674e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.2,34.334236,0.4,0.4000000059604645,-4.3815118e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.202,34.334236,0.4,0.4000000059604645,-4.3981951e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.204,34.334236,0.4,0.4000000059604645,-4.4142162e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.206,34.334236,0.4,0.4000000059604645,-4.4295742e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.208,34.334236,0.4,0.4000000059604645,-4.4442686e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.21,34.334236,0.4,0.4000000059604645,-4.4582987e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.212,34.334236,0.4,0.4000000059604645,-4.4716642e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.214,34.334236,0.4,0.4000000059604645,-4.4843643e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.216,34.334236,0.4,0.4000000059604645,-4.4963988e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.218,34.334236,0.4,0.4000000059604645,-4.507768e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.22,34.334236,0.4,0.4000000059604645,-4.5184712e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.222,34.334236,0.4,0.4000000059604645,-4.528509e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.224,34.334236,0.4,0.4000000059604645,-4.537881e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.226,34.334236,0.4,0.4000000059604645,-4.5465878e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.228,34.334236,0.4,0.4000000059604645,-4.5546297e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.23,34.334236,0.4,0.4000000059604645,-4.562007e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.232,34.334236,0.4,0.4000000059604645,-4.5687204e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.234,34.334236,0.4,0.4000000059604645,-4.5747706e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.236,34.334236,0.4,0.4000000059604645,-4.580158e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.238,34.334236,0.4,0.4000000059604645,-4.584884e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.24,34.334236,0.4,0.4000000059604645,-4.5889492e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.242,34.334236,0.4,0.4000000059604645,-4.5923546e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.244,34.334236,0.4,0.4000000059604645,-4.5951018e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.246,34.334236,0.4,0.4000000059604645,-4.5971918e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.248,34.334236,0.4,0.4000000059604645,-4.5986256e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.25,34.334236,0.4,0.4000000059604645,-4.5994056e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.252,34.334236,0.4,0.4000000059604645,-4.5995324e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.254,34.334236,0.4,0.4000000059604645,-4.599008e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.256,34.334236,0.4,0.4000000059604645,-4.5978346e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.258,34.334236,0.4,0.4000000059604645,-4.5960136e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.26,34.334236,0.4,0.4000000059604645,-4.593547e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.262,34.334236,0.4,0.4000000059604645,-4.590437e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.264,34.334236,0.4,0.4000000059604645,-4.5866852e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.266,34.334236,0.4,0.4000000059604645,-4.5822948e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.268,34.334236,0.4,0.4000000059604645,-4.5772672e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.27,34.334236,0.4,0.4000000059604645,-4.5716056e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.272,34.334236,0.4,0.4000000059604645,-4.565312e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.274,34.334236,0.4,0.4000000059604645,-4.5583892e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.276,34.334236,0.4,0.4000000059604645,-4.5508397e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.278,34.334236,0.4,0.4000000059604645,-4.5426668e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.28,34.334236,0.4,0.4000000059604645,-4.5338727e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.282,34.334236,0.4,0.4000000059604645,-4.524461e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.284,34.334236,0.4,0.4000000059604645,-4.5144344e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.286,34.334236,0.4,0.4000000059604645,-4.503796e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.288,34.334236,0.4,0.4000000059604645,-4.4925494e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.29,34.334236,0.4,0.4000000059604645,-4.4806975e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.292,34.334236,0.4,0.4000000059604645,-4.4682438e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.294,34.334236,0.4,0.4000000059604645,-4.455192e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.296,34.334236,0.4,0.4000000059604645,-4.4415455e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.298,34.334236,0.4,0.4000000059604645,-4.4273082e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.3,34.334236,0.4,0.4000000059604645,-4.4124834e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.302,34.334236,0.4,0.4000000059604645,-4.3970752e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.304,34.334236,0.4,0.4000000059604645,-4.3810874e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.306,34.334236,0.4,0.4000000059604645,-4.364524e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.308,34.334236,0.4,0.4000000059604645,-4.3473894e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.31,34.334236,0.4,0.4000000059604645,-4.3296872e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.312,34.334236,0.4,0.4000000059604645,-4.3114218e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.314,34.334236,0.4,0.4000000059604645,-4.2925974e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.316,34.334236,0.4,0.4000000059604645,-4.2732184e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.318,34.334236,0.4,0.4000000059604645,-4.2532897e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.32,34.334236,0.4,0.4000000059604645,-4.232815e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.322,34.334236,0.39999998,0.4000000059604645,-4.2117995e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.324,34.334236,0.39999998,0.4000000059604645,-4.1902476e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.326,34.334236,0.39999998,0.4000000059604645,-4.1681641e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.328,34.334236,0.39999998,0.4000000059604645,-4.1455536e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.33,34.334236,0.39999998,0.4000000059604645,-4.1224213e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.332,34.334236,0.39999998,0.4000000059604645,-4.098772e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.334,34.334236,0.39999998,0.4000000059604645,-4.0746104e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.336,34.334236,0.39999998,0.4000000059604645,-4.0499418e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.338,34.334236,0.39999998,0.4000000059604645,-4.0247713e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.34,34.334236,0.39999998,0.4000000059604645,-3.999104e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.342,34.334236,0.39999998,0.4000000059604645,-3.9729456e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.344,34.334236,0.39999998,0.4000000059604645,-3.9463008e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.346,34.334236,0.39999998,0.4000000059604645,-3.9191753e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.348,34.334236,0.39999998,0.4000000059604645,-3.8915743e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.35,34.334236,0.39999998,0.4000000059604645,-3.8635034e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.352,34.334236,0.39999998,0.4000000059604645,-3.8349685e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.354,34.334236,0.39999998,0.4000000059604645,-3.8059747e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.356,34.334236,0.39999998,0.4000000059604645,-3.7765277e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.358,34.334236,0.39999998,0.4000000059604645,-3.7466336e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.36,34.334236,0.39999998,0.4000000059604645,-3.7162978e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.362,34.334236,0.39999998,0.4000000059604645,-3.6855263e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.364,34.334236,0.39999998,0.4000000059604645,-3.654325e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.366,34.334236,0.39999998,0.4000000059604645,-3.6226996e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.368,34.334236,0.39999998,0.4000000059604645,-3.5906564e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.37,34.334236,0.39999998,0.4000000059604645,-3.558201e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.372,34.334236,0.39999998,0.4000000059604645,-3.5253397e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.374,34.334236,0.39999998,0.4000000059604645,-3.4920786e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.376,34.334236,0.39999998,0.4000000059604645,-3.4584238e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.378,34.334236,0.39999998,0.4000000059604645,-3.4243816e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.38,34.334236,0.39999998,0.4000000059604645,-3.3899583e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.382,34.334236,0.39999998,0.4000000059604645,-3.35516e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.384,34.334236,0.39999998,0.4000000059604645,-3.319993e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.386,34.334236,0.39999998,0.4000000059604645,-3.2844638e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.388,34.334236,0.39999998,0.4000000059604645,-3.2485786e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.39,34.334236,0.39999998,0.4000000059604645,-3.2123443e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.392,34.334236,0.39999998,0.4000000059604645,-3.175767e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.394,34.334236,0.39999998,0.4000000059604645,-3.138853e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.396,34.334236,0.39999998,0.4000000059604645,-3.1016092e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.398,34.334236,0.39999998,0.4000000059604645,-3.064042e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.4,34.334236,0.39999998,0.4000000059604645,-3.0261585e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.402,34.334236,0.39999998,0.4000000059604645,-2.9879646e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.404,34.334236,0.39999998,0.4000000059604645,-2.9494673e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.406,34.334236,0.39999998,0.4000000059604645,-2.9106734e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.408,34.334236,0.39999998,0.4000000059604645,-2.8715894e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.41,34.334236,0.39999998,0.4000000059604645,-2.8322222e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.412,34.334236,0.39999998,0.4000000059604645,-2.7925787e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.414,34.334236,0.39999998,0.4000000059604645,-2.7526653e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.416,34.334236,0.39999998,0.4000000059604645,-2.712489e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.418,34.334236,0.39999998,0.4000000059604645,-2.672057e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.42,34.334236,0.39999998,0.4000000059604645,-2.6313757e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.422,34.334236,0.39999998,0.4000000059604645,-2.590452e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.424,34.334236,0.39999998,0.4000000059604645,-2.549293e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.426,34.334236,0.39999998,0.4000000059604645,-2.5079055e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.428,34.334236,0.39999998,0.4000000059604645,-2.4662963e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.43,34.334236,0.39999998,0.4000000059604645,-2.4244728e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.432,34.334236,0.39999998,0.4000000059604645,-2.3824417e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.434,34.334236,0.39999998,0.4000000059604645,-2.3402097e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.436,34.334236,0.39999998,0.4000000059604645,-2.2977842e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.438,34.334236,0.39999998,0.4000000059604645,-2.255172e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.44,34.334236,0.39999998,0.4000000059604645,-2.2123801e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.442,34.334236,0.39999998,0.4000000059604645,-2.1694156e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.444,34.334236,0.39999998,0.4000000059604645,-2.1262854e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.446,34.334236,0.39999998,0.4000000059604645,-2.0829967e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.448,34.334236,0.39999998,0.4000000059604645,-2.0395563e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.45,34.334236,0.39999998,0.4000000059604645,-1.9959713e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.452,34.334236,0.39999998,0.4000000059604645,-1.9522489e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.454,34.334236,0.39999998,0.4000000059604645,-1.908396e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.456,34.334236,0.39999998,0.4000000059604645,-1.8644195e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.458,34.334236,0.39999998,0.4000000059604645,-1.8203267e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.46,34.334236,0.39999998,0.4000000059604645,-1.7761245e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.462,34.334236,0.39999998,0.4000000059604645,-1.73182e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.464,34.334236,0.39999998,0.4000000059604645,-1.6874202e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.466,34.334236,0.39999998,0.4000000059604645,-1.642932e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.468,34.334236,0.39999998,0.4000000059604645,-1.5983627e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
0.47,34.334236,0.39999998,0.4000000059604645,-1.553719e-10,1.4351069,1.0,0.99199355,1.0,0.9959842
