Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,iEEET2.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.0,34.4037,0.40000004,0.4000000059604645,0.0,1.4314197,1.0,0.99199355,1.0,0.9959842
0.002,34.4037,0.40000004,0.4000000059604645,-5.8987403e-12,1.4314197,1.0,0.99199355,1.0,0.9959842
0.004,34.4037,0.40000004,0.4000000059604645,-1.1795707e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.006,34.4037,0.40000004,0.4000000059604645,-1.7689695e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.008,34.4037,0.40000004,0.4000000059604645,-2.3579515e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.01,34.4037,0.40000004,0.4000000059604645,-2.9463987e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.012,34.4037,0.40000004,0.4000000059604645,-3.534195e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.014,34.4037,0.40000004,0.4000000059604645,-4.121225e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.016,34.4037,0.40000004,0.4000000059604645,-4.707375e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.018,34.4037,0.40000004,0.4000000059604645,-5.2925327e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.02,34.4037,0.40000004,0.4000000059604645,-5.876587e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.022,34.4037,0.40000004,0.4000000059604645,-6.459427e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.024,34.4037,0.40000004,0.4000000059604645,-7.040944e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.026,34.4037,0.40000004,0.4000000059604645,-7.6210316e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.028,34.4037,0.40000004,0.4000000059604645,-8.199583e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.03,34.4037,0.40000004,0.4000000059604645,-8.776493e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.032,34.4037,0.40000004,0.4000000059604645,-9.351657e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.034,34.4037,0.40000004,0.4000000059604645,-9.924973e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.036,34.4037,0.40000004,0.4000000059604645,-1.049634e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.038,34.4037,0.40000004,0.4000000059604645,-1.1065657e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.04,34.4037,0.40000004,0.4000000059604645,-1.1632824e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.042,34.4037,0.40000004,0.4000000059604645,-1.2197744e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.044,34.4037,0.40000004,0.4000000059604645,-1.2760319e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.046,34.4037,0.40000004,0.4000000059604645,-1.3320456e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.048,34.4037,0.40000004,0.4000000059604645,-1.3878057e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.05,34.4037,0.40000004,0.4000000059604645,-1.443303e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.052,34.4037,0.40000004,0.4000000059604645,-1.4985282e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.054,34.4037,0.40000004,0.4000000059604645,-1.5534724e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.056,34.4037,0.40000004,0.4000000059604645,-1.6081261e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.058,34.4037,0.40000004,0.4000000059604645,-1.662481e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.06,34.4037,0.40000004,0.4000000059604645,-1.7165279e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.062,34.4037,0.40000004,0.4000000059604645,-1.7702582e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.064,34.4037,0.40000004,0.4000000059604645,-1.8236634e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.066,34.4037,0.40000004,0.4000000059604645,-1.876735e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.068,34.4037,0.40000004,0.4000000059604645,-1.9294646e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.07,34.4037,0.40000004,0.4000000059604645,-1.981844e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.072,34.4037,0.40000004,0.4000000059604645,-2.0338652e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.074,34.4037,0.40000004,0.4000000059604645,-2.08552e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.076,34.4037,0.40000004,0.4000000059604645,-2.1368005e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.078,34.4037,0.40000004,0.4000000059604645,-2.1876989e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.08,34.4037,0.40000004,0.4000000059604645,-2.2382077e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.082,34.4037,0.40000004,0.4000000059604645,-2.288319e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.084,34.4037,0.40000004,0.4000000059604645,-2.3380256e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.086,34.4037,0.40000004,0.4000000059604645,-2.3873198e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.088,34.4037,0.40000004,0.4000000059604645,-2.4361949e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.09,34.4037,0.4,0.4000000059604645,-2.484643e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.092,34.4037,0.4,0.4000000059604645,-2.532658e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.094,34.4037,0.4,0.4000000059604645,-2.5802321e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.096,34.4037,0.4,0.4000000059604645,-2.627359e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.098,34.4037,0.4,0.4000000059604645,-2.6740316e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.1,34.4037,0.4,0.4000000059604645,-2.7202438e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.102,34.4037,0.4,0.4000000059604645,-2.7659885e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.104,34.4037,0.4,0.4000000059604645,-2.8112598e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.106,34.4037,0.4,0.4000000059604645,-2.8560512e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.108,34.4037,0.4,0.4000000059604645,-2.900357e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.11,34.4037,0.4,0.4000000059604645,-2.9441702e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.112,34.4037,0.4,0.4000000059604645,-2.9874858e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.114,34.4037,0.4,0.4000000059604645,-3.0302974e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.116,34.4037,0.4,0.4000000059604645,-3.0725994e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.118,34.4037,0.4,0.4000000059604645,-3.1143862e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.12,34.4037,0.4,0.4000000059604645,-3.1556524e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.122,34.4037,0.4,0.4000000059604645,-3.1963926e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.124,34.4037,0.4,0.4000000059604645,-3.2366015e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.126,34.4037,0.4,0.4000000059604645,-3.2762737e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.128,34.4037,0.4,0.4000000059604645,-3.3154043e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.13,34.4037,0.4,0.4000000059604645,-3.3539888e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.132,34.4037,0.4,0.4000000059604645,-3.3920214e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.134,34.4037,0.4,0.4000000059604645,-3.429498e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.136,34.4037,0.4,0.4000000059604645,-3.466414e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.138,34.4037,0.4,0.4000000059604645,-3.5027647e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.14,34.4037,0.4,0.4000000059604645,-3.5385456e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.142,34.4037,0.4,0.4000000059604645,-3.5737527e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.144,34.4037,0.4,0.4000000059604645,-3.6083816e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.146,34.4037,0.4,0.4000000059604645,-3.6424283e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.148,34.4037,0.4,0.4000000059604645,-3.675889e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.15,34.4037,0.4,0.4000000059604645,-3.7087597e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.152,34.4037,0.4,0.4000000059604645,-3.7410366e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.154,34.4037,0.4,0.4000000059604645,-3.772716e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.156,34.4037,0.4,0.4000000059604645,-3.8037948e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.158,34.4037,0.4,0.4000000059604645,-3.8342693e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.16,34.4037,0.4,0.4000000059604645,-3.864136e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.162,34.4037,0.4,0.4000000059604645,-3.893392e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.164,34.4037,0.4,0.4000000059604645,-3.9220344e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.166,34.4037,0.4,0.4000000059604645,-3.9500597e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.168,34.4037,0.4,0.4000000059604645,-3.9774656e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.17,34.4037,0.4,0.4000000059604645,-4.0042492e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.172,34.4037,0.4,0.4000000059604645,-4.0304077e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.174,34.4037,0.4,0.4000000059604645,-4.0559386e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.176,34.4037,0.4,0.4000000059604645,-4.0808396e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.178,34.4037,0.4,0.4000000059604645,-4.1051085e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.18,34.4037,0.4,0.4000000059604645,-4.128743e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.182,34.4037,0.4,0.4000000059604645,-4.151741e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.184,34.4037,0.4,0.4000000059604645,-4.1741002e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.186,34.4037,0.4,0.4000000059604645,-4.1958195e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.188,34.4037,0.4,0.4000000059604645,-4.2168966e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.19,34.4037,0.4,0.4000000059604645,-4.23733e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.192,34.4037,0.4,0.4000000059604645,-4.257118e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.194,34.4037,0.4,0.4000000059604645,-4.2762593e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.196,34.4037,0.4,0.4000000059604645,-4.294753e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.198,34.4037,0.4,0.4000000059604645,-4.312597e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.2,34.4037,0.4,0.4000000059604645,-4.329791e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.202,34.4037,0.4,0.4000000059604645,-4.3463336e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.204,34.4037,0.4,0.4000000059604645,-4.3622242e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.206,34.4037,0.4,0.4000000059604645,-4.3774617e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.208,34.4037,0.4,0.4000000059604645,-4.3920456e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.21,34.4037,0.4,0.4000000059604645,-4.4059756e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.212,34.4037,0.4,0.4000000059604645,-4.4192505e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.214,34.4037,0.4,0.4000000059604645,-4.4318707e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.216,34.4037,0.4,0.4000000059604645,-4.4438359e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.218,34.4037,0.4,0.4000000059604645,-4.4551454e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.22,34.4037,0.4,0.4000000059604645,-4.4657994e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.222,34.4037,0.4,0.4000000059604645,-4.4757983e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.224,34.4037,0.4,0.4000000059604645,-4.485142e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.226,34.4037,0.4,0.4000000059604645,-4.493831e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.228,34.4037,0.4,0.4000000059604645,-4.501865e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.23,34.4037,0.4,0.4000000059604645,-4.5092452e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.232,34.4037,0.4,0.4000000059604645,-4.515972e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.234,34.4037,0.4,0.4000000059604645,-4.5220463e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.236,34.403698,0.4,0.4000000059604645,-4.5274684e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.238,34.403698,0.4,0.4000000059604645,-4.5322396e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.24,34.403698,0.4,0.4000000059604645,-4.5363605e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.242,34.403698,0.4,0.4000000059604645,-4.5398324e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.244,34.403698,0.4,0.4000000059604645,-4.5426568e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.246,34.403698,0.4,0.4000000059604645,-4.5448345e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.248,34.403698,0.4,0.4000000059604645,-4.5463672e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.25,34.403698,0.4,0.4000000059604645,-4.547256e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.252,34.403698,0.4,0.4000000059604645,-4.547503e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.254,34.403698,0.4,0.4000000059604645,-4.5471096e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.256,34.403698,0.4,0.4000000059604645,-4.5460774e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.258,34.403698,0.4,0.4000000059604645,-4.5444087e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.26,34.403698,0.4,0.4000000059604645,-4.5421053e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.262,34.403698,0.4,0.4000000059604645,-4.539169e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.264,34.403698,0.4,0.4000000059604645,-4.5356022e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.266,34.403698,0.4,0.4000000059604645,-4.5314072e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.268,34.403698,0.4,0.4000000059604645,-4.5265863e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.27,34.403698,0.4,0.4000000059604645,-4.5211418e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.272,34.403698,0.4,0.4000000059604645,-4.5150764e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.274,34.403698,0.4,0.4000000059604645,-4.5083923e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.276,34.403698,0.4,0.4000000059604645,-4.5010928e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.278,34.403698,0.4,0.4000000059604645,-4.4931803e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.28,34.403698,0.4,0.4000000059604645,-4.4846576e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.282,34.403698,0.4,0.4000000059604645,-4.4755283e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.284,34.403698,0.4,0.4000000059604645,-4.4657947e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.286,34.403698,0.4,0.4000000059604645,-4.4554602e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.288,34.403698,0.4,0.4000000059604645,-4.444528e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.29,34.403698,0.4,0.4000000059604645,-4.4330017e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.292,34.403698,0.4,0.4000000059604645,-4.4208845e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.294,34.403698,0.4,0.4000000059604645,-4.4081797e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.296,34.403698,0.4,0.4000000059604645,-4.3948908e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.298,34.403698,0.4,0.4000000059604645,-4.381022e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.3,34.403698,0.4,0.4000000059604645,-4.3665765e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.302,34.403698,0.4,0.4000000059604645,-4.3515583e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.304,34.403698,0.4,0.4000000059604645,-4.335971e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.306,34.403698,0.4,0.4000000059604645,-4.319819e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.308,34.403698,0.4,0.4000000059604645,-4.3031062e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.31,34.403698,0.4,0.4000000059604645,-4.2858364e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.312,34.403698,0.4,0.4000000059604645,-4.268014e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.314,34.403698,0.4,0.4000000059604645,-4.2496434e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.316,34.403698,0.4,0.4000000059604645,-4.2307285e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.318,34.403698,0.4,0.4000000059604645,-4.2112744e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.32,34.403698,0.4,0.4000000059604645,-4.1912848e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.322,34.403698,0.4,0.4000000059604645,-4.1707648e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.324,34.403698,0.39999998,0.4000000059604645,-4.1497186e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.326,34.403698,0.39999998,0.4000000059604645,-4.1281514e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.328,34.403698,0.39999998,0.4000000059604645,-4.1060674e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.33,34.403698,0.39999998,0.4000000059604645,-4.083472e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.332,34.403698,0.39999998,0.4000000059604645,-4.0603693e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.334,34.403698,0.39999998,0.4000000059604645,-4.0367648e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.336,34.403698,0.39999998,0.4000000059604645,-4.0126635e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.338,34.403698,0.39999998,0.4000000059604645,-3.9880704e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.34,34.403698,0.39999998,0.4000000059604645,-3.9629908e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.342,34.403698,0.39999998,0.4000000059604645,-3.9374295e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.344,34.403698,0.39999998,0.4000000059604645,-3.911392e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.346,34.403698,0.39999998,0.4000000059604645,-3.8848835e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.348,34.403698,0.39999998,0.4000000059604645,-3.8579095e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.35,34.403698,0.39999998,0.4000000059604645,-3.8304757e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.352,34.403698,0.39999998,0.4000000059604645,-3.8025869e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.354,34.403698,0.39999998,0.4000000059604645,-3.7742492e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.356,34.403698,0.39999998,0.4000000059604645,-3.745468e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.358,34.403698,0.39999998,0.4000000059604645,-3.716249e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.36,34.403698,0.39999998,0.4000000059604645,-3.686598e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.362,34.403698,0.39999998,0.4000000059604645,-3.6565204e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.364,34.403698,0.39999998,0.4000000059604645,-3.6260225e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.366,34.403698,0.39999998,0.4000000059604645,-3.5951098e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.368,34.403698,0.39999998,0.4000000059604645,-3.5637882e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.37,34.403698,0.39999998,0.4000000059604645,-3.5320635e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.372,34.403698,0.39999998,0.4000000059604645,-3.4999423e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.374,34.403698,0.39999998,0.4000000059604645,-3.46743e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.376,34.403698,0.39999998,0.4000000059604645,-3.434533e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.378,34.403698,0.39999998,0.4000000059604645,-3.4012573e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.38,34.403698,0.39999998,0.4000000059604645,-3.3676092e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.382,34.403698,0.39999998,0.4000000059604645,-3.3335948e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.384,34.403698,0.39999998,0.4000000059604645,-3.2992203e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.386,34.403698,0.39999998,0.4000000059604645,-3.264492e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.388,34.403698,0.39999998,0.4000000059604645,-3.2294165e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.39,34.403698,0.39999998,0.4000000059604645,-3.1939995e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.392,34.403698,0.39999998,0.4000000059604645,-3.158248e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.394,34.403698,0.39999998,0.4000000059604645,-3.122168e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.396,34.403698,0.39999998,0.4000000059604645,-3.0857664e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.398,34.403698,0.39999998,0.4000000059604645,-3.0490493e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.4,34.403698,0.39999998,0.4000000059604645,-3.0120234e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.402,34.403698,0.39999998,0.4000000059604645,-2.9746952e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.404,34.403698,0.39999998,0.4000000059604645,-2.9370711e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.406,34.403698,0.39999998,0.4000000059604645,-2.8991579e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.408,34.403698,0.39999998,0.4000000059604645,-2.8609623e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.41,34.403698,0.39999998,0.4000000059604645,-2.8224906e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.412,34.403698,0.39999998,0.4000000059604645,-2.78375e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.414,34.403698,0.39999998,0.4000000059604645,-2.7447464e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.416,34.403698,0.39999998,0.4000000059604645,-2.7054872e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.418,34.403698,0.39999998,0.4000000059604645,-2.665979e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.42,34.403698,0.39999998,0.4000000059604645,-2.6262284e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.422,34.403698,0.39999998,0.4000000059604645,-2.5862423e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.424,34.403698,0.39999998,0.4000000059604645,-2.5460276e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.426,34.403698,0.39999998,0.4000000059604645,-2.5055907e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.428,34.403698,0.39999998,0.4000000059604645,-2.4649385e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.43,34.403698,0.39999998,0.4000000059604645,-2.4240782e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.432,34.403698,0.39999998,0.4000000059604645,-2.3830166e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.434,34.403698,0.39999998,0.4000000059604645,-2.34176e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.436,34.403698,0.39999998,0.4000000059604645,-2.3003158e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.438,34.403698,0.39999998,0.4000000059604645,-2.2586907e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.44,34.403698,0.39999998,0.4000000059604645,-2.2168917e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.442,34.403698,0.39999998,0.4000000059604645,-2.1749255e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.444,34.403698,0.39999998,0.4000000059604645,-2.1327991e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.446,34.403698,0.39999998,0.4000000059604645,-2.0905194e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.448,34.403698,0.39999998,0.4000000059604645,-2.0480932e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.45,34.403698,0.39999998,0.4000000059604645,-2.0055275e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.452,34.403698,0.39999998,0.4000000059604645,-1.9628293e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.454,34.403698,0.39999998,0.4000000059604645,-1.9200054e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.456,34.403698,0.39999998,0.4000000059604645,-1.8770627e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.458,34.403698,0.39999998,0.4000000059604645,-1.8340081e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.46,34.403698,0.39999998,0.4000000059604645,-1.7908486e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.462,34.403698,0.39999998,0.4000000059604645,-1.747591e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.464,34.403698,0.39999998,0.4000000059604645,-1.7042422e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.466,34.403698,0.39999998,0.4000000059604645,-1.660809e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.468,34.403698,0.39999998,0.4000000059604645,-1.6172984e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.47,34.403698,0.39999998,0.4000000059604645,-1.5737174e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.472,34.403698,0.39999998,0.4000000059604645,-1.5300726e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
