Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSDC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.0,34.4037,0.40000004,0.4000000059604645,0.0,1.4314197,1.0,0.99199355,1.0,0.9959842
0.002,34.4037,0.40000004,0.4000000059604645,-5.8987403e-12,1.4314197,1.0,0.99199355,1.0,0.9959842
0.002,34.4037,0.40000004,0.4000000059604645,-5.8987403e-12,1.4314197,1.0,0.99199355,1.0,0.9959842
0.004,34.4037,0.40000004,0.4000000059604645,-1.1795707e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.006,34.4037,0.40000004,0.4000000059604645,-1.7689695e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.008,34.4037,0.40000004,0.4000000059604645,-2.3579515e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.01,34.4037,0.40000004,0.4000000059604645,-2.9463987e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.012,34.4037,0.40000004,0.4000000059604645,-3.534195e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.014,34.4037,0.40000004,0.4000000059604645,-4.1212252e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.016,34.4037,0.40000004,0.4000000059604645,-4.707375e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.018,34.4037,0.40000004,0.4000000059604645,-5.2925327e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.02,34.4037,0.40000004,0.4000000059604645,-5.876587e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.022,34.4037,0.40000004,0.4000000059604645,-6.459427e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.024,34.4037,0.40000004,0.4000000059604645,-7.040944e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.026,34.4037,0.40000004,0.4000000059604645,-7.6210316e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.028,34.4037,0.40000004,0.4000000059604645,-8.199583e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.03,34.4037,0.40000004,0.4000000059604645,-8.776493e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.032,34.4037,0.40000004,0.4000000059604645,-9.351657e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.034,34.4037,0.40000004,0.4000000059604645,-9.924973e-11,1.4314197,1.0,0.99199355,1.0,0.9959842
0.036,34.4037,0.40000004,0.4000000059604645,-1.04963406e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.038,34.4037,0.40000004,0.4000000059604645,-1.10656574e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.04,34.4037,0.40000004,0.4000000059604645,-1.1632825e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.042,34.4037,0.40000004,0.4000000059604645,-1.2197746e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.044,34.4037,0.40000004,0.4000000059604645,-1.2760322e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.046,34.4037,0.40000004,0.4000000059604645,-1.3320459e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.048,34.4037,0.40000004,0.4000000059604645,-1.387806e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.05,34.4037,0.40000004,0.4000000059604645,-1.4433034e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.052,34.4037,0.40000004,0.4000000059604645,-1.4985288e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.054,34.4037,0.40000004,0.4000000059604645,-1.553473e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.056,34.4037,0.40000004,0.4000000059604645,-1.608127e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.058,34.4037,0.40000004,0.4000000059604645,-1.662482e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.06,34.4037,0.40000004,0.4000000059604645,-1.7165291e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.062,34.4037,0.40000004,0.4000000059604645,-1.7702596e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.064,34.4037,0.40000004,0.4000000059604645,-1.8236651e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.066,34.4037,0.40000004,0.4000000059604645,-1.876737e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.068,34.4037,0.40000004,0.4000000059604645,-1.929467e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.07,34.4037,0.40000004,0.4000000059604645,-1.9818469e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.072,34.4037,0.40000004,0.4000000059604645,-2.0338684e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.074,34.4037,0.40000004,0.4000000059604645,-2.0855237e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.076,34.4037,0.40000004,0.4000000059604645,-2.1368048e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.078,34.4037,0.40000004,0.4000000059604645,-2.1877039e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.08,34.4037,0.40000004,0.4000000059604645,-2.2382132e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.082,34.4037,0.40000004,0.4000000059604645,-2.2883254e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.084,34.4037,0.40000004,0.4000000059604645,-2.3380328e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.086,34.4037,0.40000004,0.4000000059604645,-2.387328e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.088,34.4037,0.40000004,0.4000000059604645,-2.436204e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.09,34.4037,0.4,0.4000000059604645,-2.4846536e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.092,34.4037,0.4,0.4000000059604645,-2.5326696e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.094,34.4037,0.4,0.4000000059604645,-2.5802452e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.096,34.4037,0.4,0.4000000059604645,-2.6273736e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.098,34.4037,0.4,0.4000000059604645,-2.674048e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.1,34.4037,0.4,0.4000000059604645,-2.7202615e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.102,34.4037,0.4,0.4000000059604645,-2.7660083e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.104,34.4037,0.4,0.4000000059604645,-2.8112818e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.106,34.4037,0.4,0.4000000059604645,-2.8560754e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.108,34.4037,0.4,0.4000000059604645,-2.9003833e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.11,34.4037,0.4,0.4000000059604645,-2.944199e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.112,34.4037,0.4,0.4000000059604645,-2.9875175e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.114,34.4037,0.4,0.4000000059604645,-3.0303318e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.116,34.4037,0.4,0.4000000059604645,-3.072637e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.118,34.4037,0.4,0.4000000059604645,-3.114427e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.12,34.4037,0.4,0.4000000059604645,-3.1556968e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.122,34.4037,0.4,0.4000000059604645,-3.196441e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.124,34.4037,0.4,0.4000000059604645,-3.2366534e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.126,34.4037,0.4,0.4000000059604645,-3.27633e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.128,34.4037,0.4,0.4000000059604645,-3.315465e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.13,34.4037,0.4,0.4000000059604645,-3.354054e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.132,34.4037,0.4,0.4000000059604645,-3.3920916e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.134,34.4037,0.4,0.4000000059604645,-3.4295736e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.136,34.4037,0.4,0.4000000059604645,-3.466495e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.138,34.4037,0.4,0.4000000059604645,-3.5028513e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.14,34.4037,0.4,0.4000000059604645,-3.5386385e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.142,34.4037,0.4,0.4000000059604645,-3.5738518e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.144,34.4037,0.4,0.4000000059604645,-3.6084874e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.146,34.4037,0.4,0.4000000059604645,-3.6425413e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.148,34.4037,0.4,0.4000000059604645,-3.6760092e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.15,34.4037,0.4,0.4000000059604645,-3.7088874e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.152,34.4037,0.4,0.4000000059604645,-3.7411724e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.154,34.4037,0.4,0.4000000059604645,-3.7728604e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.156,34.4037,0.4,0.4000000059604645,-3.8039477e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.158,34.4037,0.4,0.4000000059604645,-3.834431e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.16,34.4037,0.4,0.4000000059604645,-3.8643075e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.162,34.4037,0.4,0.4000000059604645,-3.8935732e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.164,34.4037,0.4,0.4000000059604645,-3.922226e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.166,34.4037,0.4,0.4000000059604645,-3.950262e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.168,34.4037,0.4,0.4000000059604645,-3.9776787e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.17,34.4037,0.4,0.4000000059604645,-4.0044737e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.172,34.4037,0.4,0.4000000059604645,-4.0306442e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.174,34.4037,0.4,0.4000000059604645,-4.0561873e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.176,34.4037,0.4,0.4000000059604645,-4.081101e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.178,34.4037,0.4,0.4000000059604645,-4.105383e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.18,34.4037,0.4,0.4000000059604645,-4.129031e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.182,34.4037,0.4,0.4000000059604645,-4.152043e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.184,34.4037,0.4,0.4000000059604645,-4.174417e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.186,34.4037,0.4,0.4000000059604645,-4.196151e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.188,34.4037,0.4,0.4000000059604645,-4.2172435e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.19,34.4037,0.4,0.4000000059604645,-4.2376927e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.192,34.4037,0.4,0.4000000059604645,-4.2574969e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.194,34.4037,0.4,0.4000000059604645,-4.2766551e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.196,34.4037,0.4,0.4000000059604645,-4.295166e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.198,34.4037,0.4,0.4000000059604645,-4.313028e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.2,34.4037,0.4,0.4000000059604645,-4.33024e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.202,34.4037,0.4,0.4000000059604645,-4.3468015e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.204,34.4037,0.4,0.4000000059604645,-4.362711e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.206,34.4037,0.4,0.4000000059604645,-4.3779685e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.208,34.4037,0.4,0.4000000059604645,-4.3925724e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.21,34.4037,0.4,0.4000000059604645,-4.406523e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.212,34.4037,0.4,0.4000000059604645,-4.4198192e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.214,34.4037,0.4,0.4000000059604645,-4.432461e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.216,34.4037,0.4,0.4000000059604645,-4.4444481e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.218,34.4037,0.4,0.4000000059604645,-4.4557802e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.22,34.4037,0.4,0.4000000059604645,-4.4664575e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.222,34.4037,0.4,0.4000000059604645,-4.47648e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.224,34.4037,0.4,0.4000000059604645,-4.4858478e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.226,34.4037,0.4,0.4000000059604645,-4.494561e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.228,34.4037,0.4,0.4000000059604645,-4.5026205e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.23,34.4037,0.4,0.4000000059604645,-4.5100262e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.232,34.4037,0.4,0.4000000059604645,-4.5167792e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.234,34.4037,0.4,0.4000000059604645,-4.5228796e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.236,34.403698,0.4,0.4000000059604645,-4.5283285e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.238,34.403698,0.4,0.4000000059604645,-4.5331272e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.24,34.403698,0.4,0.4000000059604645,-4.537276e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.242,34.403698,0.4,0.4000000059604645,-4.5407764e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.244,34.403698,0.4,0.4000000059604645,-4.5436294e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.246,34.403698,0.4,0.4000000059604645,-4.5458362e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.248,34.403698,0.4,0.4000000059604645,-4.5473986e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.25,34.403698,0.4,0.4000000059604645,-4.5483176e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.252,34.403698,0.4,0.4000000059604645,-4.5485948e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.254,34.403698,0.4,0.4000000059604645,-4.5482323e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.256,34.403698,0.4,0.4000000059604645,-4.5472318e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.258,34.403698,0.4,0.4000000059604645,-4.5455947e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.26,34.403698,0.4,0.4000000059604645,-4.5433232e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.262,34.403698,0.4,0.4000000059604645,-4.5404194e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.264,34.403698,0.4,0.4000000059604645,-4.5368856e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.266,34.403698,0.4,0.4000000059604645,-4.5327236e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.268,34.403698,0.4,0.4000000059604645,-4.527936e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.27,34.403698,0.4,0.4000000059604645,-4.5225257e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.272,34.403698,0.4,0.4000000059604645,-4.516494e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.274,34.403698,0.4,0.4000000059604645,-4.5098447e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.276,34.403698,0.4,0.4000000059604645,-4.50258e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.278,34.403698,0.4,0.4000000059604645,-4.4947027e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.28,34.403698,0.4,0.4000000059604645,-4.4862156e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.282,34.403698,0.4,0.4000000059604645,-4.4771215e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.284,34.403698,0.4,0.4000000059604645,-4.467424e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.286,34.403698,0.4,0.4000000059604645,-4.4571255e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.288,34.403698,0.4,0.4000000059604645,-4.4462298e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.29,34.403698,0.4,0.4000000059604645,-4.43474e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.292,34.403698,0.4,0.4000000059604645,-4.4226595e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.294,34.403698,0.4,0.4000000059604645,-4.4099915e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.296,34.403698,0.4,0.4000000059604645,-4.39674e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.298,34.403698,0.4,0.4000000059604645,-4.382908e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.3,34.403698,0.4,0.4000000059604645,-4.3684997e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.302,34.403698,0.4,0.4000000059604645,-4.353519e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.304,34.403698,0.4,0.4000000059604645,-4.3379694e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.306,34.403698,0.4,0.4000000059604645,-4.3218548e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.308,34.403698,0.4,0.4000000059604645,-4.3051795e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.31,34.403698,0.4,0.4000000059604645,-4.2879475e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.312,34.403698,0.4,0.4000000059604645,-4.2701626e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.314,34.403698,0.4,0.4000000059604645,-4.2518297e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.316,34.403698,0.4,0.4000000059604645,-4.2329526e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.318,34.403698,0.4,0.4000000059604645,-4.213536e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.32,34.403698,0.4,0.4000000059604645,-4.1935838e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.322,34.403698,0.4,0.4000000059604645,-4.1731013e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.324,34.403698,0.4,0.4000000059604645,-4.1520926e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.326,34.403698,0.39999998,0.4000000059604645,-4.1305623e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.328,34.403698,0.39999998,0.4000000059604645,-4.1085155e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.33,34.403698,0.39999998,0.4000000059604645,-4.0859569e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.332,34.403698,0.39999998,0.4000000059604645,-4.062891e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.334,34.403698,0.39999998,0.4000000059604645,-4.039323e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.336,34.403698,0.39999998,0.4000000059604645,-4.015258e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.338,34.403698,0.39999998,0.4000000059604645,-3.990701e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.34,34.403698,0.39999998,0.4000000059604645,-3.965657e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.342,34.403698,0.39999998,0.4000000059604645,-3.9401313e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.344,34.403698,0.39999998,0.4000000059604645,-3.9141287e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.346,34.403698,0.39999998,0.4000000059604645,-3.8876552e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.348,34.403698,0.39999998,0.4000000059604645,-3.8607156e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.35,34.403698,0.39999998,0.4000000059604645,-3.8333156e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.352,34.403698,0.39999998,0.4000000059604645,-3.8054607e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.354,34.403698,0.39999998,0.4000000059604645,-3.777156e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.356,34.403698,0.39999998,0.4000000059604645,-3.7484077e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.358,34.403698,0.39999998,0.4000000059604645,-3.719221e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.36,34.403698,0.39999998,0.4000000059604645,-3.6896017e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.362,34.403698,0.39999998,0.4000000059604645,-3.6595554e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.364,34.403698,0.39999998,0.4000000059604645,-3.629088e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.366,34.403698,0.39999998,0.4000000059604645,-3.5982053e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.368,34.403698,0.39999998,0.4000000059604645,-3.5669132e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.37,34.403698,0.39999998,0.4000000059604645,-3.5352177e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.372,34.403698,0.39999998,0.4000000059604645,-3.5031245e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.374,34.403698,0.39999998,0.4000000059604645,-3.47064e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.376,34.403698,0.39999998,0.4000000059604645,-3.4377698e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.378,34.403698,0.39999998,0.4000000059604645,-3.4045203e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.38,34.403698,0.39999998,0.4000000059604645,-3.3708975e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.382,34.403698,0.39999998,0.4000000059604645,-3.3369077e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.384,34.403698,0.39999998,0.4000000059604645,-3.302557e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.386,34.403698,0.39999998,0.4000000059604645,-3.2678518e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.388,34.403698,0.39999998,0.4000000059604645,-3.2327985e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.39,34.403698,0.39999998,0.4000000059604645,-3.197403e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.392,34.403698,0.39999998,0.4000000059604645,-3.161672e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.394,34.403698,0.39999998,0.4000000059604645,-3.1256117e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.396,34.403698,0.39999998,0.4000000059604645,-3.0892286e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.398,34.403698,0.39999998,0.4000000059604645,-3.0525293e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.4,34.403698,0.39999998,0.4000000059604645,-3.01552e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.402,34.403698,0.39999998,0.4000000059604645,-2.9782077e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.404,34.403698,0.39999998,0.4000000059604645,-2.9405983e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.406,34.403698,0.39999998,0.4000000059604645,-2.902699e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.408,34.403698,0.39999998,0.4000000059604645,-2.8645158e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.41,34.403698,0.39999998,0.4000000059604645,-2.8260558e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.412,34.403698,0.39999998,0.4000000059604645,-2.7873254e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.414,34.403698,0.39999998,0.4000000059604645,-2.7483313e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.416,34.403698,0.39999998,0.4000000059604645,-2.7090805e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.418,34.403698,0.39999998,0.4000000059604645,-2.6695793e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.42,34.403698,0.39999998,0.4000000059604645,-2.6298344e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.422,34.403698,0.39999998,0.4000000059604645,-2.589853e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.424,34.403698,0.39999998,0.4000000059604645,-2.5496416e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.426,34.403698,0.39999998,0.4000000059604645,-2.5092067e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.428,34.403698,0.39999998,0.4000000059604645,-2.4685556e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.43,34.403698,0.39999998,0.4000000059604645,-2.427695e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.432,34.403698,0.39999998,0.4000000059604645,-2.3866314e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.434,34.403698,0.39999998,0.4000000059604645,-2.345372e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.436,34.403698,0.39999998,0.4000000059604645,-2.3039234e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.438,34.403698,0.39999998,0.4000000059604645,-2.2622927e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.44,34.403698,0.39999998,0.4000000059604645,-2.2204866e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.442,34.403698,0.39999998,0.4000000059604645,-2.178512e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.444,34.403698,0.39999998,0.4000000059604645,-2.1363757e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.446,34.403698,0.39999998,0.4000000059604645,-2.0940846e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.448,34.403698,0.39999998,0.4000000059604645,-2.0516458e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.45,34.403698,0.39999998,0.4000000059604645,-2.009066e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.452,34.403698,0.39999998,0.4000000059604645,-1.966352e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.454,34.403698,0.39999998,0.4000000059604645,-1.923511e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.456,34.403698,0.39999998,0.4000000059604645,-1.8805496e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.458,34.403698,0.39999998,0.4000000059604645,-1.8374748e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.46,34.403698,0.39999998,0.4000000059604645,-1.7942935e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.462,34.403698,0.39999998,0.4000000059604645,-1.7510127e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.464,34.403698,0.39999998,0.4000000059604645,-1.707639e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.466,34.403698,0.39999998,0.4000000059604645,-1.6641795e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.468,34.403698,0.39999998,0.4000000059604645,-1.620641e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
0.47,34.403698,0.39999998,0.4000000059604645,-1.5770303e-10,1.4314197,1.0,0.99199355,1.0,0.9959842
